Connecting to host 10.0.0.1, port 1111
[  7] local 10.0.0.3 port 43432 connected to 10.0.0.1 port 1111
[  7] 304.07-305.00 sec  8.75 MBytes  78.7 Mbits/sec    0   1.97 MBytes       
[  7] 305.00-306.00 sec  6.25 MBytes  52.5 Mbits/sec    0   1.97 MBytes       
[  7] 306.00-307.00 sec  12.5 MBytes   105 Mbits/sec    0   1.97 MBytes       
[  7] 307.00-308.02 sec  1.25 MBytes  10.3 Mbits/sec    1   1.97 MBytes       
[  7] 308.02-309.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 309.04-310.00 sec  13.8 MBytes   120 Mbits/sec    0   1.97 MBytes       
[  7] 310.00-311.00 sec  13.8 MBytes   115 Mbits/sec    0   1.97 MBytes       
[  7] 311.00-312.00 sec  13.8 MBytes   115 Mbits/sec    0   1.97 MBytes       
[  7] 312.00-313.00 sec  13.8 MBytes   115 Mbits/sec    0   1.97 MBytes       
[  7] 313.00-314.00 sec  13.8 MBytes   115 Mbits/sec    0   1.97 MBytes       
[  7] 314.00-315.00 sec  13.8 MBytes   115 Mbits/sec    0   1.97 MBytes       
[  7] 315.00-316.00 sec  13.8 MBytes   115 Mbits/sec    0   1.97 MBytes       
[  7] 316.00-317.00 sec  13.8 MBytes   115 Mbits/sec    0   1.97 MBytes       
[  7] 317.00-318.05 sec  6.25 MBytes  49.8 Mbits/sec    0   1.97 MBytes       
[  7] 318.05-319.00 sec  5.00 MBytes  44.2 Mbits/sec    0   1.97 MBytes       
[  7] 319.00-320.02 sec  11.2 MBytes  92.2 Mbits/sec    0   1.97 MBytes       
[  7] 320.02-321.00 sec  13.8 MBytes   118 Mbits/sec    0   1.97 MBytes       
[  7] 321.00-322.00 sec  20.0 MBytes   168 Mbits/sec    0   1.97 MBytes       
[  7] 322.00-323.00 sec  18.8 MBytes   157 Mbits/sec    0   1.97 MBytes       
[  7] 323.00-324.00 sec  18.8 MBytes   157 Mbits/sec    0   1.97 MBytes       
[  7] 324.00-325.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 325.00-326.00 sec  7.50 MBytes  62.8 Mbits/sec    0   1.97 MBytes       
[  7] 326.00-327.00 sec  7.50 MBytes  63.0 Mbits/sec    0   1.97 MBytes       
[  7] 327.00-328.04 sec  1.25 MBytes  10.1 Mbits/sec    0   1.97 MBytes       
[  7] 328.04-329.06 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 329.06-330.07 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 330.07-331.06 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 331.06-332.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 332.01-333.00 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 333.00-334.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 334.03-335.01 sec  1.25 MBytes  10.6 Mbits/sec    0   1.97 MBytes       
[  7] 335.01-336.00 sec  13.8 MBytes   116 Mbits/sec    0   1.97 MBytes       
[  7] 336.00-337.00 sec  10.0 MBytes  83.9 Mbits/sec    0   1.97 MBytes       
[  7] 337.00-338.00 sec  13.8 MBytes   115 Mbits/sec    0   1.97 MBytes       
[  7] 338.00-339.00 sec  15.0 MBytes   126 Mbits/sec    0   1.97 MBytes       
[  7] 339.00-340.01 sec  12.5 MBytes   104 Mbits/sec    0   1.97 MBytes       
[  7] 340.01-341.00 sec  11.2 MBytes  94.8 Mbits/sec    0   1.97 MBytes       
[  7] 341.00-342.00 sec  12.5 MBytes   105 Mbits/sec    0   1.97 MBytes       
[  7] 342.00-343.00 sec  11.2 MBytes  94.3 Mbits/sec    0   1.97 MBytes       
[  7] 343.00-344.00 sec  10.0 MBytes  84.0 Mbits/sec    0   1.97 MBytes       
[  7] 344.00-345.00 sec  10.0 MBytes  83.8 Mbits/sec    0   1.97 MBytes       
[  7] 345.00-346.00 sec  11.2 MBytes  94.5 Mbits/sec    0   1.97 MBytes       
[  7] 346.00-347.00 sec  11.2 MBytes  94.2 Mbits/sec    0   1.97 MBytes       
[  7] 347.00-348.00 sec  11.2 MBytes  94.3 Mbits/sec    0   1.97 MBytes       
[  7] 348.00-349.00 sec  11.2 MBytes  94.6 Mbits/sec    0   1.97 MBytes       
[  7] 349.00-350.00 sec  13.8 MBytes   115 Mbits/sec    0   1.97 MBytes       
[  7] 350.00-351.00 sec  15.0 MBytes   126 Mbits/sec    0   1.97 MBytes       
[  7] 351.00-352.00 sec  13.8 MBytes   116 Mbits/sec    0   1.97 MBytes       
[  7] 352.00-353.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 353.00-354.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 354.00-355.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 355.00-356.00 sec  16.2 MBytes   136 Mbits/sec    0   1.97 MBytes       
[  7] 356.00-357.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 357.00-358.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 358.00-359.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 359.00-360.00 sec  16.2 MBytes   136 Mbits/sec    0   1.97 MBytes       
[  7] 360.00-361.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 361.00-362.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 362.00-363.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 363.00-364.00 sec  16.2 MBytes   136 Mbits/sec    0   1.97 MBytes       
[  7] 364.00-365.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 365.00-366.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 366.00-367.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 367.00-368.00 sec  16.2 MBytes   136 Mbits/sec    0   1.97 MBytes       
[  7] 368.00-369.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 369.00-370.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 370.00-371.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 371.00-372.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 372.00-373.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 373.00-374.00 sec  16.2 MBytes   136 Mbits/sec    0   1.97 MBytes       
[  7] 374.00-375.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 375.00-376.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 376.00-377.00 sec  17.5 MBytes   147 Mbits/sec    0   1.97 MBytes       
[  7] 377.00-378.00 sec  16.2 MBytes   136 Mbits/sec    0   1.97 MBytes       
[  7] 378.00-379.06 sec  7.50 MBytes  59.5 Mbits/sec    0   1.97 MBytes       
[  7] 379.06-380.06 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 380.06-381.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 381.05-382.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 382.01-383.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 383.05-384.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 384.05-385.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 385.05-386.25 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 386.25-387.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 387.01-388.06 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 388.06-389.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 389.05-390.06 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 390.06-391.05 sec  1.25 MBytes  10.6 Mbits/sec    0   1.97 MBytes       
[  7] 391.05-392.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 392.01-393.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 393.05-394.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 394.03-395.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 395.05-396.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 396.05-397.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 397.01-398.06 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 398.06-399.00 sec  1.25 MBytes  11.1 Mbits/sec    0   1.97 MBytes       
[  7] 399.00-400.01 sec  2.50 MBytes  20.8 Mbits/sec    0   1.97 MBytes       
[  7] 400.01-401.00 sec  5.00 MBytes  42.1 Mbits/sec    0   1.97 MBytes       
[  7] 401.00-402.00 sec  3.75 MBytes  31.5 Mbits/sec    0   1.97 MBytes       
[  7] 402.00-403.02 sec  5.00 MBytes  41.1 Mbits/sec    0   1.97 MBytes       
[  7] 403.02-404.00 sec  6.25 MBytes  53.5 Mbits/sec    0   1.97 MBytes       
[  7] 404.00-405.06 sec  3.75 MBytes  29.6 Mbits/sec    0   1.97 MBytes       
[  7] 405.06-406.00 sec  6.25 MBytes  55.9 Mbits/sec    0   1.97 MBytes       
[  7] 406.00-407.00 sec  7.50 MBytes  62.9 Mbits/sec    0   1.97 MBytes       
[  7] 407.00-408.05 sec  1.25 MBytes  10.0 Mbits/sec    0   1.97 MBytes       
[  7] 408.05-409.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 409.03-410.00 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 410.00-411.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 411.05-412.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 412.01-413.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 413.05-414.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 414.05-415.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 415.05-416.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 416.05-417.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 417.01-418.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 418.05-419.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 419.01-420.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 420.04-421.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 421.05-422.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 422.01-423.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 423.04-424.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 424.05-425.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 425.05-426.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 426.05-427.01 sec  1.25 MBytes  10.9 Mbits/sec    0   1.97 MBytes       
[  7] 427.01-428.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 428.03-429.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 429.05-430.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 430.04-431.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 431.05-432.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 432.01-433.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 433.05-434.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 434.04-435.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 435.04-436.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 436.04-437.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 437.01-438.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 438.04-439.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 439.04-440.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 440.05-441.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 441.05-442.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 442.01-443.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 443.04-444.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 444.04-445.02 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 445.02-446.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 446.04-447.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 447.01-448.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 448.03-449.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 449.04-450.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 450.04-451.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 451.04-452.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 452.01-453.01 sec  1.25 MBytes  10.5 Mbits/sec    0   1.97 MBytes       
[  7] 453.01-454.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 454.03-455.04 sec  0.00 Bytes  0.00 Mbits/sec    2   1.97 MBytes       
[  7] 455.04-456.29 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 456.29-457.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 457.04-458.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 458.04-459.15 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 459.15-460.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 460.04-461.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 461.05-462.02 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 462.02-463.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 463.04-464.04 sec  3.75 MBytes  31.4 Mbits/sec    0   1.97 MBytes       
[  7] 464.04-465.04 sec  1.25 MBytes  10.5 Mbits/sec    0   1.97 MBytes       
[  7] 465.04-466.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 466.04-467.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 467.01-468.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 468.04-469.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 469.04-470.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 470.04-471.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 471.03-472.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 472.01-473.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 473.04-474.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 474.04-475.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 475.04-476.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 476.04-477.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 477.01-478.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 478.04-479.02 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 479.02-480.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 480.04-481.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 481.03-482.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 482.01-483.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 483.03-484.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 484.03-485.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 485.04-486.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 486.03-487.00 sec  1.25 MBytes  10.8 Mbits/sec    0   1.97 MBytes       
[  7] 487.00-488.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 488.03-489.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 489.04-490.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 490.04-491.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 491.04-492.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 492.01-493.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 493.04-494.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 494.04-495.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 495.03-496.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 496.04-497.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 497.01-498.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 498.03-499.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 499.04-500.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 500.03-501.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 501.04-502.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 502.01-503.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 503.04-504.00 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 504.00-505.02 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 505.02-506.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 506.04-507.00 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 507.00-508.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 508.03-509.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 509.04-510.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 510.03-511.03 sec  1.25 MBytes  10.5 Mbits/sec    0   1.97 MBytes       
[  7] 511.03-512.00 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 512.00-513.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 513.01-514.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 514.03-515.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 515.04-516.04 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 516.04-517.00 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 517.00-518.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 518.03-519.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 519.03-520.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 520.03-521.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 521.03-522.00 sec  2.50 MBytes  21.6 Mbits/sec    0   1.97 MBytes       
[  7] 522.00-523.03 sec  1.25 MBytes  10.2 Mbits/sec    0   1.97 MBytes       
[  7] 523.03-524.02 sec  3.75 MBytes  31.6 Mbits/sec    0   1.97 MBytes       
[  7] 524.02-525.00 sec  2.50 MBytes  21.5 Mbits/sec    0   1.97 MBytes       
[  7] 525.00-526.00 sec  1.25 MBytes  10.5 Mbits/sec    0   1.97 MBytes       
[  7] 526.00-527.00 sec  2.50 MBytes  20.9 Mbits/sec    0   1.97 MBytes       
[  7] 527.00-528.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.97 MBytes       
[  7] 528.00-529.00 sec  2.50 MBytes  21.0 Mbits/sec    0   1.97 MBytes       
[  7] 529.00-530.01 sec  6.25 MBytes  52.1 Mbits/sec    0   1.97 MBytes       
[  7] 530.01-531.02 sec  2.50 MBytes  20.6 Mbits/sec    0   1.97 MBytes       
[  7] 531.02-532.00 sec  5.00 MBytes  42.8 Mbits/sec    0   1.97 MBytes       
[  7] 532.00-533.01 sec  5.00 MBytes  41.8 Mbits/sec    0   1.97 MBytes       
[  7] 533.01-534.00 sec  7.50 MBytes  63.3 Mbits/sec    0   1.97 MBytes       
[  7] 534.00-535.00 sec  6.25 MBytes  52.4 Mbits/sec    0   1.97 MBytes       
[  7] 535.00-536.00 sec  6.25 MBytes  52.4 Mbits/sec    0   1.97 MBytes       
[  7] 536.00-537.00 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 537.00-538.00 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 538.00-539.02 sec  1.25 MBytes  10.3 Mbits/sec    0   1.97 MBytes       
[  7] 539.02-540.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 540.03-541.03 sec  0.00 Bytes  0.00 Mbits/sec    1   1.97 MBytes       
[  7] 541.03-542.00 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 542.00-543.02 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 543.02-544.02 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 544.02-545.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 545.03-546.02 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 546.02-547.00 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 547.00-548.44 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 548.44-549.05 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 549.05-550.03 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 550.03-551.02 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 551.02-552.00 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 552.00-553.00 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 553.00-554.00 sec  5.00 MBytes  41.8 Mbits/sec    0   1.97 MBytes       
[  7] 554.00-555.01 sec  2.50 MBytes  20.9 Mbits/sec    0   1.97 MBytes       
[  7] 555.01-556.02 sec  2.50 MBytes  20.6 Mbits/sec    0   1.97 MBytes       
[  7] 556.02-557.00 sec  3.75 MBytes  32.1 Mbits/sec    0   1.97 MBytes       
[  7] 557.00-558.01 sec  3.75 MBytes  31.3 Mbits/sec    0   1.97 MBytes       
[  7] 558.01-559.01 sec  2.50 MBytes  21.0 Mbits/sec    0   1.97 MBytes       
[  7] 559.01-560.00 sec  1.25 MBytes  10.6 Mbits/sec    0   1.97 MBytes       
[  7] 560.00-561.00 sec  3.75 MBytes  31.4 Mbits/sec    0   1.97 MBytes       
[  7] 561.00-562.00 sec  5.00 MBytes  42.0 Mbits/sec    0   1.97 MBytes       
[  7] 562.00-563.00 sec  5.00 MBytes  41.9 Mbits/sec    0   1.97 MBytes       
[  7] 563.00-564.00 sec  5.00 MBytes  41.9 Mbits/sec    0   1.97 MBytes       
[  7] 564.00-565.03 sec  2.50 MBytes  20.4 Mbits/sec    0   1.97 MBytes       
[  7] 565.03-566.03 sec  2.50 MBytes  21.0 Mbits/sec    0   1.97 MBytes       
[  7] 566.03-567.00 sec  1.25 MBytes  10.8 Mbits/sec    0   1.97 MBytes       
[  7] 567.00-568.02 sec  6.25 MBytes  51.6 Mbits/sec    0   1.97 MBytes       
[  7] 568.02-569.02 sec  3.75 MBytes  31.3 Mbits/sec    0   1.97 MBytes       
[  7] 569.02-570.03 sec  3.75 MBytes  31.4 Mbits/sec    0   1.97 MBytes       
[  7] 570.03-571.00 sec  1.25 MBytes  10.7 Mbits/sec    0   1.97 MBytes       
[  7] 571.00-572.01 sec  2.50 MBytes  20.9 Mbits/sec    0   1.97 MBytes       
[  7] 572.01-573.01 sec  2.50 MBytes  20.8 Mbits/sec    0   1.97 MBytes       
[  7] 573.01-574.00 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 574.00-575.00 sec  15.0 MBytes   126 Mbits/sec    0   1.97 MBytes       
[  7] 575.00-576.03 sec  13.8 MBytes   113 Mbits/sec    0   1.97 MBytes       
[  7] 576.03-577.00 sec  1.25 MBytes  10.7 Mbits/sec    1   1.97 MBytes       
[  7] 577.00-578.00 sec  5.00 MBytes  42.1 Mbits/sec    0   1.97 MBytes       
[  7] 578.00-579.00 sec  6.25 MBytes  52.4 Mbits/sec    0   1.97 MBytes       
[  7] 579.00-580.02 sec  7.50 MBytes  61.6 Mbits/sec    0   1.97 MBytes       
[  7] 580.02-581.00 sec  6.25 MBytes  53.6 Mbits/sec    0   1.97 MBytes       
[  7] 581.00-582.00 sec  3.75 MBytes  31.4 Mbits/sec    0   1.97 MBytes       
[  7] 582.00-583.01 sec  1.25 MBytes  10.4 Mbits/sec    0   1.97 MBytes       
[  7] 583.01-584.02 sec  7.50 MBytes  62.8 Mbits/sec    0   1.97 MBytes       
[  7] 584.02-585.00 sec  5.00 MBytes  42.5 Mbits/sec    0   1.97 MBytes       
[  7] 585.00-586.00 sec  5.00 MBytes  42.0 Mbits/sec    0   1.97 MBytes       
[  7] 586.00-587.00 sec  2.50 MBytes  20.9 Mbits/sec    0   1.97 MBytes       
[  7] 587.00-588.02 sec  2.50 MBytes  20.7 Mbits/sec    0   1.97 MBytes       
[  7] 588.02-589.02 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
[  7] 589.02-590.01 sec  0.00 Bytes  0.00 Mbits/sec    0   1.97 MBytes       
